route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4-43,202501-MVS-Weekday-01,209707-202501-MVS-Weekday-01,"HILLSDALE",0,11972,40006
4-43,202501-MVS-Weekday-01,209708-202501-MVS-Weekday-01,"HILLSDALE",0,11969,40006
4-43,202501-MVS-Weekday-01,209709-202501-MVS-Weekday-01,"HILLSDALE",0,11971,40006
4-43,202501-MVS-Weekday-01,209710-202501-MVS-Weekday-01,"HILLSDALE",0,11968,40006
4-43,202501-MVS-Weekday-01,209711-202501-MVS-Weekday-01,"HILLSDALE",0,11970,40006
4-43,202501-MVS-Weekday-01,209712-202501-MVS-Weekday-01,"HILLSDALE",0,11972,40006
4-43,202501-MVS-Weekday-01,209713-202501-MVS-Weekday-01,"HILLSDALE",0,11969,40006
4-43,202501-MVS-Weekday-01,209714-202501-MVS-Weekday-01,"HILLSDALE",0,11968,40006
4-43,202501-MVS-Weekday-01,209715-202501-MVS-Weekday-01,"HILLSDALE",0,11970,40006
4-43,202501-MVS-Weekday-01,209716-202501-MVS-Weekday-01,"HILLSDALE",0,11972,40006
4-43,202501-MVS-Weekday-01,209717-202501-MVS-Weekday-01,"HILLSDALE",0,11968,40006
4-43,202501-MVS-Weekday-01,209718-202501-MVS-Weekday-01,"HILLSDALE",0,11972,40006
4-43,202501-MVS-Weekday-01,209719-202501-MVS-Weekday-01,"HILLSDALE",0,11968,40006
4-43,202501-MVS-Weekday-01,209720-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209721-202501-MVS-Weekday-01,"WALSH ACRES",1,11971,40003
4-43,202501-MVS-Weekday-01,209722-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209723-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209724-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209725-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209726-202501-MVS-Weekday-01,"WALSH ACRES",1,11971,40003
4-43,202501-MVS-Weekday-01,209727-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209728-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209729-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209730-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209731-202501-MVS-Weekday-01,"WALSH ACRES",1,11971,40003
4-43,202501-MVS-Weekday-01,209732-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209733-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209734-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209735-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209736-202501-MVS-Weekday-01,"WALSH ACRES",1,11971,40003
4-43,202501-MVS-Weekday-01,209737-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209738-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209739-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209740-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209741-202501-MVS-Weekday-01,"WALSH ACRES",1,11971,40003
4-43,202501-MVS-Weekday-01,209742-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209743-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209744-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209745-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209746-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209747-202501-MVS-Weekday-01,"WALSH ACRES",1,11970,40003
4-43,202501-MVS-Weekday-01,209748-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209749-202501-MVS-Weekday-01,"WALSH ACRES",1,11969,40003
4-43,202501-MVS-Weekday-01,209750-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209751-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
4-43,202501-MVS-Weekday-01,209752-202501-MVS-Weekday-01,"WALSH ACRES",1,11968,40003
4-43,202501-MVS-Weekday-01,209753-202501-MVS-Weekday-01,"WALSH ACRES",1,11972,40003
3-43,202501-MVS-Weekday-01,209754-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209755-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209756-202501-MVS-Weekday-01,"UNIVERSITY",0,11964,30009
3-43,202501-MVS-Weekday-01,209757-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209758-202501-MVS-Weekday-01,"UNIVERSITY",0,11965,30009
3-43,202501-MVS-Weekday-01,209759-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30009
3-43,202501-MVS-Weekday-01,209760-202501-MVS-Weekday-01,"UNIVERSITY",0,11967,30009
3-43,202501-MVS-Weekday-01,209761-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209762-202501-MVS-Weekday-01,"UNIVERSITY",0,11966,30009
3-43,202501-MVS-Weekday-01,209763-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209764-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209765-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30009
3-43,202501-MVS-Weekday-01,209766-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209767-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209768-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209769-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30009
3-43,202501-MVS-Weekday-01,209770-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209771-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209772-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209773-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30009
3-43,202501-MVS-Weekday-01,209774-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209775-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209776-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209777-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30009
3-43,202501-MVS-Weekday-01,209778-202501-MVS-Weekday-01,"UNIVERSITY",0,11960,30009
3-43,202501-MVS-Weekday-01,209779-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30009
3-43,202501-MVS-Weekday-01,209780-202501-MVS-Weekday-01,"UNIVERSITY",0,11959,30009
3-43,202501-MVS-Weekday-01,209781-202501-MVS-Weekday-01,"UNIVERSITY",0,11962,30009
3-43,202501-MVS-Weekday-01,209782-202501-MVS-Weekday-01,"UNIVERSITY",0,12032,30009
3-43,202501-MVS-Weekday-01,209783-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209784-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209785-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209786-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11966,30010
3-43,202501-MVS-Weekday-01,209787-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11962,30010
3-43,202501-MVS-Weekday-01,209788-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11964,30010
3-43,202501-MVS-Weekday-01,209789-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209790-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11965,30010
3-43,202501-MVS-Weekday-01,209791-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209792-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209793-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11962,30010
3-43,202501-MVS-Weekday-01,209794-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209795-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209796-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209797-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11962,30010
3-43,202501-MVS-Weekday-01,209798-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209799-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209800-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209801-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11962,30010
3-43,202501-MVS-Weekday-01,209802-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209803-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209804-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209805-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11959,30010
3-43,202501-MVS-Weekday-01,209806-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11962,30010
3-43,202501-MVS-Weekday-01,209807-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12032,30010
3-43,202501-MVS-Weekday-01,209808-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209809-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30010
3-43,202501-MVS-Weekday-01,209810-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11960,30010
3-43,202501-MVS-Weekday-01,209811-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30010
3-43,202501-MVS-Weekday-01,209812-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11959,30010
3-43,202501-MVS-Weekday-01,209813-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12032,30010
3-43,202501-MVS-Weekday-01,209814-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30011
3-43,202501-MVS-Weekday-01,209815-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30011
3-43,202501-MVS-Weekday-01,209816-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30011
3-43,202501-MVS-Weekday-01,209817-202501-MVS-Weekday-01,"UNIVERSITY",0,12032,30011
3-43,202501-MVS-Weekday-01,209818-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30011
3-43,202501-MVS-Weekday-01,209819-202501-MVS-Weekday-01,"UNIVERSITY",0,11963,30011
3-43,202501-MVS-Weekday-01,209820-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30011
3-43,202501-MVS-Weekday-01,209821-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30011
3-43,202501-MVS-Weekday-01,209822-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30011
3-43,202501-MVS-Weekday-01,209823-202501-MVS-Weekday-01,"UNIVERSITY",0,11961,30012
3-43,202501-MVS-Weekday-01,209824-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30013
3-43,202501-MVS-Weekday-01,209825-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30013
3-43,202501-MVS-Weekday-01,209826-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30013
3-43,202501-MVS-Weekday-01,209827-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12032,30013
3-43,202501-MVS-Weekday-01,209828-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30013
3-43,202501-MVS-Weekday-01,209829-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11963,30013
3-43,202501-MVS-Weekday-01,209830-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30013
3-43,202501-MVS-Weekday-01,209831-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,11961,30013
3-43,202501-MVS-Weekday-01,209832-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30013
3-43,202501-MVS-Weekday-01,209833-202501-MVS-Weekday-01,"UNIVERSITY",0,12029,30009
3-43,202501-MVS-Weekday-01,209834-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12029,30010
3-43,202501-MVS-Weekday-01,209835-202501-MVS-Weekday-01,"UNIVERSITY",0,12032,30011
3-43,202501-MVS-Weekday-01,209836-202501-MVS-Weekday-01,"SHERWOOD ESTATES",1,12032,30013
50-43,202501-MVS-Weekday-01,209837-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209838-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209839-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209840-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209841-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209842-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209843-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209844-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209845-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209846-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209847-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209848-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209849-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209850-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209851-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209852-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209853-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209854-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209855-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209856-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209857-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209858-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209859-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209860-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209861-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209862-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209863-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209864-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209865-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209866-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209867-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209868-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209869-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209870-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209871-202501-MVS-Weekday-01,"VICTORIA EAST",0,11957,500007
50-43,202501-MVS-Weekday-01,209872-202501-MVS-Weekday-01,"VICTORIA EAST",0,12011,500007
50-43,202501-MVS-Weekday-01,209873-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209874-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209875-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209876-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209877-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209878-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209879-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209880-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209881-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209882-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209883-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209884-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209885-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209886-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209887-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209888-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209889-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209890-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209891-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209892-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209893-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209894-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209895-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209896-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,12011,500005
50-43,202501-MVS-Weekday-01,209897-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209898-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",1,11957,500005
50-43,202501-MVS-Weekday-01,209899-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",0,11957,500007
50-43,202501-MVS-Weekday-01,209900-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",0,11957,500007
50-43,202501-MVS-Weekday-01,209901-202501-MVS-Weekday-01,"VICTORIA DOWNTOWN",0,11957,500007
50-43,202501-MVS-Weekday-01,209902-202501-MVS-Weekday-01,"VICTORIA EAST",1,11957,500005
50-43,202501-MVS-Weekday-01,209903-202501-MVS-Weekday-01,"VICTORIA EAST",1,11957,500005
22-43,202501-MVS-Weekday-01,209909-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209910-202501-MVS-Weekday-01,"ARCOLA EAST",1,12036,220021
22-43,202501-MVS-Weekday-01,209911-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209912-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209913-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209914-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209915-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209916-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209917-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220022
22-43,202501-MVS-Weekday-01,209918-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209919-202501-MVS-Weekday-01,"ARCOLA EAST",1,12035,220021
22-43,202501-MVS-Weekday-01,209920-202501-MVS-Weekday-01,"UNIVERSITY",0,12035,220023
22-43,202501-MVS-Weekday-01,209921-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220009
22-43,202501-MVS-Weekday-01,209922-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209923-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209924-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209925-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209926-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209927-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209928-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209929-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209930-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209931-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209932-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209933-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209934-202501-MVS-Weekday-01,"UNIVERSITY",0,12036,220020
22-43,202501-MVS-Weekday-01,209935-202501-MVS-Weekday-01,"UNIVERSITY",0,12036,220020
22-43,202501-MVS-Weekday-01,209936-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209937-202501-MVS-Weekday-01,"UNIVERSITY",0,12036,220020
22-43,202501-MVS-Weekday-01,209938-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209939-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209940-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209941-202501-MVS-Weekday-01,"ARCOLA EAST",1,12036,220021
22-43,202501-MVS-Weekday-01,209942-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209943-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209944-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209945-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209946-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209947-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209948-202501-MVS-Weekday-01,"ARCOLA EAST",1,12036,220021
22-43,202501-MVS-Weekday-01,209949-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209950-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209951-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209952-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209953-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209954-202501-MVS-Weekday-01,"UNIVERSITY",0,12033,220020
22-43,202501-MVS-Weekday-01,209955-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209956-202501-MVS-Weekday-01,"UNIVERSITY",0,12034,220020
22-43,202501-MVS-Weekday-01,209957-202501-MVS-Weekday-01,"ARCOLA EAST",1,12033,220021
22-43,202501-MVS-Weekday-01,209958-202501-MVS-Weekday-01,"ARCOLA EAST",1,12034,220021
22-43,202501-MVS-Weekday-01,209959-202501-MVS-Weekday-01,"ARCOLA EAST",0,12035,220005
17-43,202501-MVS-Weekday-01,209960-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11980,170014
17-43,202501-MVS-Weekday-01,209961-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11980,170010
17-43,202501-MVS-Weekday-01,209962-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11980,170010
17-43,202501-MVS-Weekday-01,209963-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11980,170010
17-43,202501-MVS-Weekday-01,209964-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11955,170010
17-43,202501-MVS-Weekday-01,209965-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11955,170010
17-43,202501-MVS-Weekday-01,209966-202501-MVS-Weekday-01,"MAPLE RIDGE",0,11955,170010
